Parameter,Calfee_ARMA_LCA_Hyper,Calfee_ARMA_LCA_Hypo,Calfee_ALVEOLI_LCA_Hyper,Calfee_ALVEOLI_LCA_Hypo,CELTIC_hyper,CELTIC_hypo
Creatinine,0.32,-0.19,0.27,-0.1,1.36,-0.36
Hct,-0.02,-0.02,-0.05,0.02,1.27,-0.34
PEEP,0.16,-0.07,0.34,-0.12,0.98,-0.26
Sodium,-0.02,0.05,-0.05,0.02,0.91,-0.24
HR,0.51,-0.31,0.6,-0.21,0.86,-0.23
Glucose,-0.15,0.1,-0.14,0.05,0.5,-0.13
Pplat,0.34,-0.21,0.35,-0.13,0.31,-0.08
IL8,0.74,-0.48,1.06,-0.37,0.29,-0.08
IL6,0.82,-0.52,1.03,-0.36,0.05,-0.01
MV,0.49,-0.24,0.69,-0.25,-0.15,0.04
Albumin,-0.23,0.15,-0.34,0.13,-0.38,0.1
Bilirubin,0.19,-0.11,0.34,-0.13,-0.43,0.11
PF_ratio,-0.2,0.15,-0.21,0.09,-0.56,0.15
PaCO2,-0.31,0.23,-0.34,0.12,-0.56,0.15
WCC,-0.02,0.05,-0.05,0.02,-0.57,0.15
Urine_output,-0.15,0.06,-0.16,0.06,-0.73,0.19
SBP,-0.53,0.25,-0.55,0.19,-0.84,0.22
Bicarb,-0.72,0.46,-0.76,0.28,-1.57,0.42